36.78,93.9,1.81s,1950.62\nTransfer/sec:,"651.43KB\n"")",,,,,,,
30.35,9.72,92.35,2009.43\nTransfer/sec:,"671.06KB\n"")",,,,,,,
76.41,229.94,1.79s,2003.19\nTransfer/sec:,"668.99KB\n"")",,,,,,,
117.59,321.85,2.00s,1996.40\nTransfer/sec:,"666.72KB\n"")",,,,,,,
296.22,719.19,3.62s,1989.51\nTransfer/sec:,"664.42KB\n"")",,,,,,,
76.46,239.28,1.81s,1983.35\nTransfer/sec:,"662.36KB\n"")",,,,,,,
79.13,242.66,1.82s,1971.53\nTransfer/sec:,"658.41KB\n"")",,,,,,,
29.45,9.63,63.2,1973.71\nTransfer/sec:,"659.14KB\n"")",,,,,,,
28.81,9.42,117.63,1969.87\nTransfer/sec:,"657.86KB\n"")",,,,,,,
76.5,242.05,1.81s,1967.85\nTransfer/sec:,"657.18KB\n"")",,,,,,,
126.61,328.92,2.06s,1958.48\nTransfer/sec:,"654.05KB\n"")",,,,,,,
219.11,614.42,3.41s,1963.81\nTransfer/sec:,"655.83KB\n"")",,,,,,,
25.59,13.26,80.26,1866.59\nTransfer/sec:,"623.36KB\n"")",,,,,,,
33.09,14.03,241.02,1954.53\nTransfer/sec:,"652.73KB\n"")",,,,,,,
172.9,544.27,3.38s,1958.86\nTransfer/sec:,"654.18KB\n"")",,,,,,,
78.8,264.69,3.32s,1955.89\nTransfer/sec:,"653.19KB\n"")",,,,,,,
116.62,305.96,3.30s,1955.85\nTransfer/sec:,"653.17KB\n"")",,,,,,,
41.57,83.41,960.51,1949.88\nTransfer/sec:,"651.18KB\n"")",,,,,,,
44.25,92.25,990.72,1948.95\nTransfer/sec:,"650.87KB\n"")",,,,,,,
30.43,12.27,67.46,1948.99\nTransfer/sec:,"650.88KB\n"")",,,,,,,
32.47,10.1,85.44,1944.99\nTransfer/sec:,"649.55KB\n"")",,,,,,,
249.17,666.8,3.91s,1945.14\nTransfer/sec:,"649.60KB\n"")",,,,,,,
97.38,275.79,3.23s,1941.10\nTransfer/sec:,"648.25KB\n"")",,,,,,,
75.82,189.55,1.97s,1940.19\nTransfer/sec:,"647.94KB\n"")",,,,,,,
102.67,335.14,3.82s,1922.56\nTransfer/sec:,"642.06KB\n"")",,,,,,,
28.8,9.43,61.86,1937.09\nTransfer/sec:,"646.91KB\n"")",,,,,,,
60.85,143.43,1.74s,1934.07\nTransfer/sec:,"645.90KB\n"")",,,,,,,
200.65,522.33,7.56s,1929.32\nTransfer/sec:,"644.31KB\n"")",,,,,,,
57.98,140.2,1.74s,1925.15\nTransfer/sec:,"642.92KB\n"")",,,,,,,
63.22,209.1,3.59s,1894.17\nTransfer/sec:,"632.57KB\n"")",,,,,,,
29.02,9.42,68.67,1916.35\nTransfer/sec:,"639.98KB\n"")",,,,,,,
83.49,240.29,1.81s,1912.12\nTransfer/sec:,"638.57KB\n"")",,,,,,,
81.05,247.09,3.30s,1919.43\nTransfer/sec:,"641.01KB\n"")",,,,,,,
57.28,125.95,1.02s,1924.11\nTransfer/sec:,"642.57KB\n"")",,,,,,,
88.05,245.38,3.41s,1923.70\nTransfer/sec:,"642.43KB\n"")",,,,,,,
29.23,9.54,68.16,1931.43\nTransfer/sec:,"645.02KB\n"")",,,,,,,
79.09,232.1,1.83s,1925.96\nTransfer/sec:,"643.19KB\n"")",,,,,,,
89.87,254.53,1.80s,1931.33\nTransfer/sec:,"644.99KB\n"")",,,,,,,
134.96,343.53,2.20s,1924.79\nTransfer/sec:,"642.80KB\n"")",,,,,,,
75.95,239.67,1.79s,1927.40\nTransfer/sec:,"643.67KB\n"")",,,,,,,
38.72,118.33,1.77s,1874.20\nTransfer/sec:,"625.90KB\n"")",,,,,,,
28.96,9.49,66.37,1923.16\nTransfer/sec:,"642.26KB\n"")",,,,,,,
64.93,189.52,1.81s,1921.38\nTransfer/sec:,"641.66KB\n"")",,,,,,,
293.9,742.39,3.78s,1922.39\nTransfer/sec:,"642.00KB\n"")",,,,,,,
85.23,244.24,1.87s,1916.16\nTransfer/sec:,"639.92KB\n"")",,,,,,,
252.28,691.28,4.00s,1886.74\nTransfer/sec:,"630.09KB\n"")",,,,,,,
28.69,9.36,65.34,1924.27\nTransfer/sec:,"642.63KB\n"")",,,,,,,
81.24,230.37,1.86s,1921.06\nTransfer/sec:,"641.55KB\n"")",,,,,,,
284.15,685.11,3.59s,1926.29\nTransfer/sec:,"643.30KB\n"")",,,,,,,
88.06,250.96,1.81s,1925.21\nTransfer/sec:,"642.94KB\n"")",,,,,,,
46.58,98.21,967.17,1928.13\nTransfer/sec:,"643.92KB\n"")",,,,,,,
32.31,10.03,61.92,1927.35\nTransfer/sec:,"643.65KB\n"")",,,,,,,
104.78,410.02,5.94s,1928.30\nTransfer/sec:,"643.97KB\n"")",,,,,,,
123.2,410.26,3.35s,1927.25\nTransfer/sec:,"643.62KB\n"")",,,,,,,
92.55,256.48,1.81s,1922.84\nTransfer/sec:,"642.15KB\n"")",,,,,,,
107.79,325.35,2.74s,1925.83\nTransfer/sec:,"643.15KB\n"")",,,,,,,
60.81,144.26,1.89s,1937.15\nTransfer/sec:,"646.93KB\n"")",,,,,,,
38.45,16.94,218.11,1933.13\nTransfer/sec:,"645.59KB\n"")",,,,,,,
290.57,891.89,7.83s,1940.25\nTransfer/sec:,"647.96KB\n"")",,,,,,,
221.89,641.32,3.42s,1944.09\nTransfer/sec:,"649.25KB\n"")",,,,,,,
71.01,194.32,1.79s,1943.91\nTransfer/sec:,"649.19KB\n"")",,,,,,,
71.65,197.73,1.81s,1941.17\nTransfer/sec:,"648.27KB\n"")",,,,,,,
32.35,10.05,77.89,1938.16\nTransfer/sec:,"647.27KB\n"")",,,,,,,
250.36,748.74,7.70s,1931.42\nTransfer/sec:,"645.01KB\n"")",,,,,,,
282.5,677.58,3.42s,1927.21\nTransfer/sec:,"643.61KB\n"")",,,,,,,
103.03,271.37,1.87s,1923.16\nTransfer/sec:,"642.25KB\n"")",,,,,,,
50.49,112.03,1.00s,1922.22\nTransfer/sec:,"641.94KB\n"")",,,,,,,
42.02,42.86,1.01s,1894.46\nTransfer/sec:,"632.67KB\n"")",,,,,,,
29.08,9.47,64.51,1917.23\nTransfer/sec:,"640.28KB\n"")",,,,,,,
46.4,96.57,982.53,1913.20\nTransfer/sec:,"638.93KB\n"")",,,,,,,
430.64,932.56,7.45s,1906.01\nTransfer/sec:,"636.53KB\n"")",,,,,,,
87.69,247.74,1.82s,1911.53\nTransfer/sec:,"638.37KB\n"")",,,,,,,
54.22,159.61,1.97s,1908.55\nTransfer/sec:,"637.38KB\n"")",,,,,,,
32.45,10.02,65.25,1899.64\nTransfer/sec:,"634.40KB\n"")",,,,,,,
199.67,601.7,7.69s,1891.74\nTransfer/sec:,"631.76KB\n"")",,,,,,,
121.1,329.6,2.18s,1885.80\nTransfer/sec:,"629.78KB\n"")",,,,,,,
97.28,345.08,3.35s,1881.84\nTransfer/sec:,"628.45KB\n"")",,,,,,,
36.69,96.4,1.81s,1826.26\nTransfer/sec:,"609.89KB\n"")",,,,,,,
28.88,9.46,61.92,1872.91\nTransfer/sec:,"625.47KB\n"")",,,,,,,
51.4,128.83,1.76s,1869.24\nTransfer/sec:,"624.25KB\n"")",,,,,,,
116.68,322.83,3.72s,1864.07\nTransfer/sec:,"622.52KB\n"")",,,,,,,
119.52,301.2,1.85s,1861.06\nTransfer/sec:,"621.52KB\n"")",,,,,,,
88.13,294.1,3.79s,1815.44\nTransfer/sec:,"606.28KB\n"")",,,,,,,
28.99,9.31,64.16,1854.18\nTransfer/sec:,"619.22KB\n"")",,,,,,,
364.39,836.57,4.53s,1848.60\nTransfer/sec:,"617.35KB\n"")",,,,,,,
273.75,715.91,3.50s,1834.59\nTransfer/sec:,"612.67KB\n"")",,,,,,,
45.07,93.93,978.94,1834.32\nTransfer/sec:,"612.59KB\n"")",,,,,,,
59.27,159.23,2.55s,1750.26\nTransfer/sec:,"584.51KB\n"")",,,,,,,
28.6,9.32,61.18,1823.57\nTransfer/sec:,"608.99KB\n"")",,,,,,,
61.11,149.73,1.76s,1818.82\nTransfer/sec:,"607.41KB\n"")",,,,,,,
197.18,613.85,7.57s,1818.89\nTransfer/sec:,"607.43KB\n"")",,,,,,,
137.12,342.96,2.02s,1821.50\nTransfer/sec:,"608.30KB\n"")",,,,,,,
32.5,37.64,898.56,1789.75\nTransfer/sec:,"597.70KB\n"")",,,,,,,
36.28,13.55,197.25,1815.46\nTransfer/sec:,"606.29KB\n"")",,,,,,,
235.27,671.07,7.11s,1815.71\nTransfer/sec:,"606.37KB\n"")",,,,,,,
51.71,111.47,1.69s,1821.48\nTransfer/sec:,"608.30KB\n"")",,,,,,,
152.26,410.91,3.91s,1820.61\nTransfer/sec:,"608.01KB\n"")",,,,,,,
42.79,133.77,1.73s,1779.75\nTransfer/sec:,"594.36KB\n"")",,,,,,,
29.22,9.54,66.11,1822.44\nTransfer/sec:,"608.62KB\n"")",,,,,,,
46.4,193.96,3.38s,1822.59\nTransfer/sec:,"608.67KB\n"")",,,,,,,
91.53,252.74,1.82s,1822.45\nTransfer/sec:,"608.62KB\n"")",,,,,,,
53.68,139.83,1.79s,1823.45\nTransfer/sec:,"608.96KB\n"")",,,,,,,
54.84,128.83,1.73s,1829.59\nTransfer/sec:,"611.00KB\n"")",,,,,,,
92.91,265.6,2.53s,1812.99\nTransfer/sec:,"605.46KB\n"")",,,,,,,
29.34,9.61,62.59,1844.39\nTransfer/sec:,"615.95KB\n"")",,,,,,,
200.9,600.3,3.41s,1849.63\nTransfer/sec:,"617.70KB\n"")",,,,,,,
82.28,227.16,1.85s,1856.10\nTransfer/sec:,"619.86KB\n"")",,,,,,,
322.23,779.48,7.69s,1862.95\nTransfer/sec:,"622.15KB\n"")",,,,,,,
54.14,124.99,996.86,1857.57\nTransfer/sec:,"620.35KB\n"")",,,,,,,
32.31,10.06,69.89,1879.09\nTransfer/sec:,"627.54KB\n"")",,,,,,,
35.31,14.15,232.32,1882.88\nTransfer/sec:,"628.80KB\n"")",,,,,,,
216.45,611.55,7.82s,1895.51\nTransfer/sec:,"633.02KB\n"")",,,,,,,
69.52,150.77,1.09s,1900.06\nTransfer/sec:,"634.54KB\n"")",,,,,,,
81.79,265.21,7.05s,1918.39\nTransfer/sec:,"640.66KB\n"")",,,,,,,
29.33,9.59,61.95,1927.28\nTransfer/sec:,"643.63KB\n"")",,,,,,,
54.04,131.87,1.76s,1933.80\nTransfer/sec:,"645.81KB\n"")",,,,,,,
252.06,713.77,7.57s,1943.94\nTransfer/sec:,"649.20KB\n"")",,,,,,,
131.25,403.42,3.33s,1956.59\nTransfer/sec:,"653.42KB\n"")",,,,,,,
73.39,244.62,3.31s,1971.13\nTransfer/sec:,"658.28KB\n"")",,,,,,,
29.41,9.64,64.19,1989.37\nTransfer/sec:,"664.37KB\n"")",,,,,,,
211.4,616.47,3.42s,1999.35\nTransfer/sec:,"667.70KB\n"")",,,,,,,
259.58,657.81,3.44s,2007.23\nTransfer/sec:,"670.33KB\n"")",,,,,,,
88.14,254.02,1.80s,2020.80\nTransfer/sec:,"674.85KB\n"")",,,,,,,
115.24,308.62,1.97s,2028.89\nTransfer/sec:,"677.55KB\n"")",,,,,,,
33.15,61.87,920.06,1954.40\nTransfer/sec:,"652.69KB\n"")",,,,,,,
28.93,9.44,71.55,2065.66\nTransfer/sec:,"689.80KB\n"")",,,,,,,
29.11,9.43,59.84,2080.93\nTransfer/sec:,"694.90KB\n"")",,,,,,,
81.31,243.56,1.77s,2096.08\nTransfer/sec:,"699.96KB\n"")",,,,,,,
244.57,649.92,3.41s,2110.84\nTransfer/sec:,"704.89KB\n"")",,,,,,,
230.72,652.51,3.41s,2129.67\nTransfer/sec:,"711.18KB\n"")",,,,,,,
26.06,12.44,64.86,2145.21\nTransfer/sec:,"716.37KB\n"")",,,,,,,
30.29,9.83,82.69,2159.25\nTransfer/sec:,"721.06KB\n"")",,,,,,,
117.82,367.79,2.77s,2172.93\nTransfer/sec:,"725.63KB\n"")",,,,,,,
85.2,251.57,1.80s,2187.96\nTransfer/sec:,"730.65KB\n"")",,,,,,,
125.86,334.57,1.99s,2200.71\nTransfer/sec:,"734.90KB\n"")",,,,,,,
255.56,667.06,3.47s,2211.54\nTransfer/sec:,"738.52KB\n"")",,,,,,,
29.42,13.96,512,2218.84\nTransfer/sec:,"740.96KB\n"")",,,,,,,
1630,5.16s,31.15s,2225.95\nTransfer/sec:,"743.33KB\n"")",,,,,,,
133,334.12,3.86s,2240.37\nTransfer/sec:,"748.15KB\n"")",,,,,,,
283.71,685.99,3.42s,2261.04\nTransfer/sec:,"755.05KB\n"")",,,,,,,
50.82,157.87,2.01s,2207.31\nTransfer/sec:,"737.11KB\n"")",,,,,,,
30.76,10.12,111.3,2281.15\nTransfer/sec:,"761.77KB\n"")",,,,,,,
85.26,248.13,1.77s,2287.49\nTransfer/sec:,"763.89KB\n"")",,,,,,,
277.63,692.47,3.42s,2298.37\nTransfer/sec:,"767.52KB\n"")",,,,,,,
776.34,1.58s,14.11s,2286.94\nTransfer/sec:,"763.70KB\n"")",,,,,,,
27.76,8.89,65.12,2312.35\nTransfer/sec:,"772.19KB\n"")",,,,,,,
1420,2.55s,15.41s,2319.15\nTransfer/sec:,"774.46KB\n"")",,,,,,,
918.36,1.78s,6.68s,2320.64\nTransfer/sec:,"774.96KB\n"")",,,,,,,
27.73,21.33,2.01s,2222.96\nTransfer/sec:,"742.34KB\n"")",,,,,,,
849.23,1.72s,6.67s,2326.69\nTransfer/sec:,"776.98KB\n"")",,,,,,,
1010,1.77s,7.20s,2340.96\nTransfer/sec:,"781.75KB\n"")",,,,,,,
49.29,193.39,3.60s,2263.29\nTransfer/sec:,"755.80KB\n"")",,,,,,,
28.76,9.59,97.22,2351.56\nTransfer/sec:,"785.28KB\n"")",,,,,,,
89.62,255.31,1.81s,2349.84\nTransfer/sec:,"784.71KB\n"")",,,,,,,
395.7,915.44,7.44s,2364.54\nTransfer/sec:,"789.62KB\n"")",,,,,,,
64.16,163.87,2.73s,2318.52\nTransfer/sec:,"774.25KB\n"")",,,,,,,
29.8,9.73,79.3,2376.23\nTransfer/sec:,"793.53KB\n"")",,,,,,,
158.64,506.57,3.38s,2383.31\nTransfer/sec:,"795.89KB\n"")",,,,,,,
90.65,258.5,1.82s,2388.23\nTransfer/sec:,"797.53KB\n"")",,,,,,,
255.02,661.89,3.41s,2382.22\nTransfer/sec:,"795.52KB\n"")",,,,,,,
138.83,346.67,1.99s,2390.09\nTransfer/sec:,"798.15KB\n"")",,,,,,,
38.83,86.03,1.04s,2394.11\nTransfer/sec:,"799.49KB\n"")",,,,,,,
31.2,11.55,186.37,2387.81\nTransfer/sec:,"797.39KB\n"")",,,,,,,
84.52,250.84,1.76s,2399.85\nTransfer/sec:,"801.41KB\n"")",,,,,,,
742.16,1.56s,15.74s,2405.96\nTransfer/sec:,"803.45KB\n"")",,,,,,,
122.9,317.09,2.59s,2416.94\nTransfer/sec:,"807.12KB\n"")",,,,,,,
29.77,9.61,72.9,2421.75\nTransfer/sec:,"808.73KB\n"")",,,,,,,
89.98,261.19,1.79s,2425.70\nTransfer/sec:,"810.05KB\n"")",,,,,,,
412.61,843.23,7.44s,2427.69\nTransfer/sec:,"810.71KB\n"")",,,,,,,
310.02,684.36,3.97s,2407.73\nTransfer/sec:,"804.04KB\n"")",,,,,,,
30.23,9.86,75.97,2430.74\nTransfer/sec:,"811.73KB\n"")",,,,,,,
29.79,9.83,83.33,2436.59\nTransfer/sec:,"813.68KB\n"")",,,,,,,
89.76,255.31,1.78s,2434.67\nTransfer/sec:,"813.04KB\n"")",,,,,,,
226.29,584.9,3.61s,2444.29\nTransfer/sec:,"816.26KB\n"")",,,,,,,
279.74,689.01,3.42s,2443.08\nTransfer/sec:,"815.85KB\n"")",,,,,,,
83.62,253.65,1.79s,2457.36\nTransfer/sec:,"820.62KB\n"")",,,,,,,
30.09,9.83,78.34,2460.14\nTransfer/sec:,"821.55KB\n"")",,,,,,,
29.65,9.78,85.76,2464.07\nTransfer/sec:,"822.86KB\n"")",,,,,,,
95.53,262.61,1.78s,2464.90\nTransfer/sec:,"823.14KB\n"")",,,,,,,
682.8,1.54s,28.77s,2454.81\nTransfer/sec:,"819.77KB\n"")",,,,,,,
159.65,551.41,3.94s,2473.17\nTransfer/sec:,"825.90KB\n"")",,,,,,,
28.48,9.15,75.78,2471.07\nTransfer/sec:,"825.20KB\n"")",,,,,,,
577.56,1.39s,6.66s,2458.85\nTransfer/sec:,"821.12KB\n"")",,,,,,,
1620,2.58s,14.67s,2356.40\nTransfer/sec:,"786.90KB\n"")",,,,,,,
27.47,9.19,92.67,2457.36\nTransfer/sec:,"820.62KB\n"")",,,,,,,
946.18,1.77s,6.68s,2446.18\nTransfer/sec:,"816.89KB\n"")",,,,,,,
529.08,1.35s,6.64s,2450.42\nTransfer/sec:,"818.30KB\n"")",,,,,,,
26.19,18.43,293.38,2351.27\nTransfer/sec:,"785.19KB\n"")",,,,,,,
31.04,12.39,146.69,2446.72\nTransfer/sec:,"817.07KB\n"")",,,,,,,
274.72,679.1,3.42s,2452.24\nTransfer/sec:,"818.91KB\n"")",,,,,,,
835.23,1.55s,7.37s,2453.23\nTransfer/sec:,"819.24KB\n"")",,,,,,,
28.91,26.2,1.00s,2403.72\nTransfer/sec:,"802.70KB\n"")",,,,,,,
972.31,1.81s,6.67s,2449.38\nTransfer/sec:,"817.95KB\n"")",,,,,,,
944.32,1.76s,6.71s,2443.56\nTransfer/sec:,"816.01KB\n"")",,,,,,,
85.44,352.38,3.98s,2437.76\nTransfer/sec:,"814.07KB\n"")",,,,,,,
535.94,1.26s,5.77s,2427.78\nTransfer/sec:,"810.74KB\n"")",,,,,,,
1070,1.78s,7.02s,2420.94\nTransfer/sec:,"808.46KB\n"")",,,,,,,
765.21,1.61s,6.66s,2407.62\nTransfer/sec:,"804.01KB\n"")",,,,,,,
32.15,48,1.80s,2370.22\nTransfer/sec:,"791.52KB\n"")",,,,,,,
801.95,1.67s,6.67s,2412.96\nTransfer/sec:,"805.79KB\n"")",,,,,,,
799.17,1.64s,6.68s,2408.09\nTransfer/sec:,"804.16KB\n"")",,,,,,,
1380,2.30s,8.60s,2164.49\nTransfer/sec:,"722.81KB\n"")",,,,,,,
27.39,9.13,97.09,2400.06\nTransfer/sec:,"801.48KB\n"")",,,,,,,
246.13,659.13,3.40s,2396.17\nTransfer/sec:,"800.18KB\n"")",,,,,,,
1170,2.77s,28.75s,2245.31\nTransfer/sec:,"749.80KB\n"")",,,,,,,
29.87,41.89,1.80s,2334.42\nTransfer/sec:,"779.56KB\n"")",,,,,,,
949.51,1.76s,7.94s,2373.42\nTransfer/sec:,"792.59KB\n"")",,,,,,,
903.28,1.74s,6.69s,2365.29\nTransfer/sec:,"789.87KB\n"")",,,,,,,
179.7,599.75,3.93s,2364.57\nTransfer/sec:,"789.63KB\n"")",,,,,,,
234.72,871.84,6.29s,2358.72\nTransfer/sec:,"787.68KB\n"")",,,,,,,
1720,2.24s,7.93s,2349.62\nTransfer/sec:,"784.64KB\n"")",,,,,,,
459.26,1.23s,7.61s,2312.34\nTransfer/sec:,"772.19KB\n"")",,,,,,,
26.99,8.8,90.24,2342.09\nTransfer/sec:,"782.12KB\n"")",,,,,,,
396.94,1.46s,31.31s,2337.99\nTransfer/sec:,"780.75KB\n"")",,,,,,,
166.35,442.75,3.58s,2332.02\nTransfer/sec:,"778.76KB\n"")",,,,,,,
85.34,256.21,1.78s,2324.02\nTransfer/sec:,"776.09KB\n"")",,,,,,,
70.26,230.28,2.00s,2283.78\nTransfer/sec:,"762.65KB\n"")",,,,,,,
31.29,10.65,127.74,2305.70\nTransfer/sec:,"769.97KB\n"")",,,,,,,
85.11,249.12,1.77s,2295.28\nTransfer/sec:,"766.49KB\n"")",,,,,,,
88.41,258.36,1.83s,2280.75\nTransfer/sec:,"761.64KB\n"")",,,,,,,
317.79,696.94,3.45s,2267.77\nTransfer/sec:,"757.30KB\n"")",,,,,,,
335.17,747.51,3.94s,2251.04\nTransfer/sec:,"751.71KB\n"")",,,,,,,
29.7,9.84,87.42,2250.10\nTransfer/sec:,"751.40KB\n"")",,,,,,,
263.55,719.33,8.21s,2243.03\nTransfer/sec:,"749.04KB\n"")",,,,,,,
139.33,341.87,3.29s,2237.07\nTransfer/sec:,"747.05KB\n"")",,,,,,,
84.11,255.1,1.81s,2231.38\nTransfer/sec:,"745.15KB\n"")",,,,,,,
26.69,12.51,74.3,2229.51\nTransfer/sec:,"744.52KB\n"")",,,,,,,
29.21,9.49,64.35,2217.49\nTransfer/sec:,"740.51KB\n"")",,,,,,,
208.26,609.31,3.41s,2207.46\nTransfer/sec:,"737.16KB\n"")",,,,,,,
106.01,308.38,1.92s,2194.52\nTransfer/sec:,"732.84KB\n"")",,,,,,,
79.37,246.97,1.77s,2183.54\nTransfer/sec:,"729.17KB\n"")",,,,,,,
79.96,244.04,1.79s,2171.90\nTransfer/sec:,"725.28KB\n"")",,,,,,,
31.64,17.43,252.16,2158.63\nTransfer/sec:,"720.85KB\n"")",,,,,,,
30.06,9.65,61.98,2156.23\nTransfer/sec:,"720.05KB\n"")",,,,,,,
160.68,512.36,3.38s,2147.53\nTransfer/sec:,"717.14KB\n"")",,,,,,,
121.69,339.69,3.38s,2139.53\nTransfer/sec:,"714.47KB\n"")",,,,,,,
161.12,425.75,2.80s,2130.57\nTransfer/sec:,"711.48KB\n"")",,,,,,,
239.19,622.86,3.92s,2126.83\nTransfer/sec:,"710.23KB\n"")",,,,,,,
33.81,48.77,956.42,2123.45\nTransfer/sec:,"709.10KB\n"")",,,,,,,
29.89,9.73,76.86,2117.88\nTransfer/sec:,"707.24KB\n"")",,,,,,,
93.84,274.97,2.00s,2112.71\nTransfer/sec:,"705.51KB\n"")",,,,,,,
90.65,268.38,1.80s,2105.98\nTransfer/sec:,"703.27KB\n"")",,,,,,,
85.36,250.65,1.81s,2098.26\nTransfer/sec:,"700.69KB\n"")",,,,,,,
109.64,302.35,1.91s,2091.05\nTransfer/sec:,"698.28KB\n"")",,,,,,,
64.5,202.87,2.03s,2087.30\nTransfer/sec:,"697.03KB\n"")",,,,,,,
29.69,9.62,77.95,2081.21\nTransfer/sec:,"694.99KB\n"")",,,,,,,
223.31,635.98,3.45s,2079.42\nTransfer/sec:,"694.40KB\n"")",,,,,,,
393.39,854.59,4.00s,2078.39\nTransfer/sec:,"694.05KB\n"")",,,,,,,
87.36,252.99,1.79s,2079.25\nTransfer/sec:,"694.34KB\n"")",,,,,,,
79.74,246.73,1.78s,2082.09\nTransfer/sec:,"695.29KB\n"")",,,,,,,
28.62,10.97,84.29,2083.10\nTransfer/sec:,"695.62KB\n"")",,,,,,,
29.72,9.63,82.18,2082.01\nTransfer/sec:,"695.26KB\n"")",,,,,,,
248.33,669.15,3.91s,2075.28\nTransfer/sec:,"693.01KB\n"")",,,,,,,
109.37,373.04,3.36s,2080.23\nTransfer/sec:,"694.67KB\n"")",,,,,,,
224.38,640.78,3.51s,2075.37\nTransfer/sec:,"693.04KB\n"")",,,,,,,
95.8,263.61,1.87s,2061.20\nTransfer/sec:,"688.31KB\n"")",,,,,,,
45.89,120.51,1.96s,2062.40\nTransfer/sec:,"688.71KB\n"")",,,,,,,
29.16,9.62,82.43,2057.65\nTransfer/sec:,"687.12KB\n"")",,,,,,,
359.24,815.79,3.98s,2048.78\nTransfer/sec:,"684.16KB\n"")",,,,,,,
97.76,296.72,2.00s,2058.66\nTransfer/sec:,"687.46KB\n"")",,,,,,,
231.33,637.96,3.41s,2055.57\nTransfer/sec:,"686.43KB\n"")",,,,,,,
117.31,320.27,1.97s,2051.53\nTransfer/sec:,"685.08KB\n"")",,,,,,,
31.96,13.94,260.99,2037.86\nTransfer/sec:,"680.53KB\n"")",,,,,,,
81,245.79,2.38s,2033.91\nTransfer/sec:,"679.21KB\n"")",,,,,,,
227.56,647.95,3.44s,2037.64\nTransfer/sec:,"680.46KB\n"")",,,,,,,
289.02,679.49,3.42s,2033.76\nTransfer/sec:,"679.16KB\n"")",,,,,,,
82.47,245.7,1.79s,2030.65\nTransfer/sec:,"678.13KB\n"")",,,,,,,
46.86,154.16,1.81s,1991.86\nTransfer/sec:,"665.20KB\n"")",,,,,,,
30.32,9.82,103.49,2021.99\nTransfer/sec:,"675.24KB\n"")",,,,,,,
71.47,223.27,3.29s,2021.04\nTransfer/sec:,"674.93KB\n"")",,,,,,,
78.07,243.96,1.82s,2019.82\nTransfer/sec:,"674.52KB\n"")",,,,,,,
112.36,306.28,1.98s,2020.92\nTransfer/sec:,"674.89KB\n"")",,,,,,,
278.63,676.63,3.41s,2020.79\nTransfer/sec:,"674.85KB\n"")",,,,,,,
65.87,219.73,1.98s,1967.23\nTransfer/sec:,"656.98KB\n"")",,,,,,,
29.11,9.51,60.42,2024.00\nTransfer/sec:,"675.92KB\n"")",,,,,,,
178.53,552.7,3.41s,2025.10\nTransfer/sec:,"676.28KB\n"")",,,,,,,
81.87,242.11,1.81s,2015.38\nTransfer/sec:,"673.05KB\n"")",,,,,,,
255.53,653.39,3.60s,2008.38\nTransfer/sec:,"670.71KB\n"")",,,,,,,
219.04,630.01,3.45s,2001.33\nTransfer/sec:,"668.36KB\n"")",,,,,,,
44.47,136.96,1.95s,1999.25\nTransfer/sec:,"667.67KB\n"")",,,,,,,
28.94,9.44,60.74,1994.51\nTransfer/sec:,"666.09KB\n"")",,,,,,,
83.71,244.07,1.81s,1979.30\nTransfer/sec:,"661.01KB\n"")",,,,,,,
77.02,239.8,1.82s,1978.61\nTransfer/sec:,"660.77KB\n"")",,,,,,,
319.15,749.98,3.64s,1972.73\nTransfer/sec:,"658.81KB\n"")",,,,,,,
108.98,302.38,1.97s,1970.87\nTransfer/sec:,"658.19KB\n"")",,,,,,,
50.82,162.27,1.97s,1970.76\nTransfer/sec:,"658.15KB\n"")",,,,,,,
29.59,9.65,58.27,1968.70\nTransfer/sec:,"657.46KB\n"")",,,,,,,
78.67,239.11,3.28s,1965.84\nTransfer/sec:,"656.51KB\n"")",,,,,,,
107.22,298.23,1.82s,1958.96\nTransfer/sec:,"654.21KB\n"")",,,,,,,
63.58,141.55,1.41s,1951.02\nTransfer/sec:,"651.56KB\n"")",,,,,,,
173.42,481.24,7.18s,1948.16\nTransfer/sec:,"650.61KB\n"")",,,,,,,
29.45,9.89,60.29,1943.98\nTransfer/sec:,"649.21KB\n"")",,,,,,,
32.49,10.05,68.29,1939.93\nTransfer/sec:,"647.86KB\n"")",,,,,,,
213.11,565.16,7.44s,1932.19\nTransfer/sec:,"645.27KB\n"")",,,,,,,
163.93,464.31,3.95s,1919.97\nTransfer/sec:,"641.19KB\n"")",,,,,,,
74.62,235.59,1.81s,1922.40\nTransfer/sec:,"642.00KB\n"")",,,,,,,
39.1,66.44,992.77,1919.48\nTransfer/sec:,"641.03KB\n"")",,,,,,,
32.36,10.03,61.82,1916.40\nTransfer/sec:,"640.00KB\n"")",,,,,,,
185.41,602.18,7.44s,1906.66\nTransfer/sec:,"636.75KB\n"")",,,,,,,
167.77,540.96,3.46s,1910.64\nTransfer/sec:,"638.07KB\n"")",,,,,,,
47.24,102.65,985.6,1906.42\nTransfer/sec:,"636.67KB\n"")",,,,,,,
43.57,87.46,948.22,1900.72\nTransfer/sec:,"634.76KB\n"")",,,,,,,
36.45,56.18,1.06s,1860.11\nTransfer/sec:,"621.20KB\n"")",,,,,,,
32.86,10.04,63.9,1889.87\nTransfer/sec:,"631.14KB\n"")",,,,,,,
372.88,940.76,7.44s,1882.76\nTransfer/sec:,"628.76KB\n"")",,,,,,,
