2.05ms,588.25us,11.80ms,6317.85\nTransfer/sec:,2.06MB\n")
2.00ms,542.45us,13.00ms,5988.09\nTransfer/sec:,1.95MB\n")
2.02ms,548.64us,9.74ms,5988.03\nTransfer/sec:,1.95MB\n")
2.00ms,534.95us,14.19ms,5988.02\nTransfer/sec:,1.95MB\n")
1.99ms,550.51us,10.35ms,6177.98\nTransfer/sec:,2.01MB\n")
2.01ms,548.64us,9.73ms,6177.98\nTransfer/sec:,2.01MB\n")
2.04ms,0.89ms,39.65ms,6177.96\nTransfer/sec:,2.01MB\n")
1.16s,2.05s,9.26s,6249.88\nTransfer/sec:,2.04MB\n")
2.05ms,624.61us,19.50ms,6249.97\nTransfer/sec:,2.04MB\n")
2.03ms,617.06us,18.62ms,6249.90\nTransfer/sec:,2.04MB\n")
2.03ms,836.90us,31.86ms,6068.01\nTransfer/sec:,1.98MB\n")
1.97ms,539.31us,14.27ms,6068.03\nTransfer/sec:,1.98MB\n")
1.99ms,597.75us,18.48ms,6068.00\nTransfer/sec:,1.98MB\n")
2.02ms,540.33us,18.96ms,5337.48\nTransfer/sec:,1.74MB\n")
2.03ms,534.64us,14.96ms,5337.48\nTransfer/sec:,1.74MB\n")
2.02ms,522.29us,10.02ms,5337.52\nTransfer/sec:,1.74MB\n")
2.10ms,576.86us,21.47ms,3885.52\nTransfer/sec:,1.27MB\n")
1.88s,3.58s,13.09s,3782.33\nTransfer/sec:,1.23MB\n")
2.08ms,525.76us,20.56ms,3885.52\nTransfer/sec:,1.27MB\n")
2.13ms,492.21us,9.50ms,2611.45\nTransfer/sec:,0.85MB\n")
2.06ms,487.26us,15.86ms,2611.47\nTransfer/sec:,0.85MB\n")
2.10ms,496.74us,17.86ms,2611.45\nTransfer/sec:,0.85MB\n")
2.18ms,603.60us,34.05ms,1611.15\nTransfer/sec:,538.02KB\n")
2.38ms,570.84us,15.48ms,1597.90\nTransfer/sec:,533.60KB\n")
2.39ms,650.62us,30.40ms,1597.97\nTransfer/sec:,533.62KB\n")
2.24ms,785.05us,39.04ms,1066.53\nTransfer/sec:,356.15KB\n")
